Time, throttle, brake_cmd, gearBox.motor_speed, car.x, velocity
4.669999999999945, 0.3297088681365519, 0, 3020.5316804694326, 96.31867765888236, 91.09722204495247
4.679999999999945, 0.33098064440325964, 0, 3020.9155140799526, 96.57174148058587, 91.10879799060015
4.689999999999944, 0.33223154741540445, 0, 3021.312808045309, 96.82483802359545, 91.12077988417948
4.699999999999944, 0.33346184280485525, 0, 3021.723265772657, 97.07796840309214, 91.13315878085048
4.709999999999944, 0.33467179563071753, 0, 3022.1465947734832, 97.33113370958225, 91.14592585955464
4.719999999999944, 0.33586167026174346, 0, 3022.5825066516068, 97.5843350092406, 91.1590724226531
4.729999999999944, 0.33703173026356525, 0, 3023.0307170894057, 97.8375733442529, 91.17258989551111
4.739999999999943, 0.33818223829066557, 0, 3023.490945832343, 98.09084973315669, 91.18646982603136
4.749999999999943, 0.3393134559829987, 0, 3023.9629166718646, 98.34416517118107, 91.20070388413806
4.759999999999943, 0.3404256438671712, 0, 3024.4463574267406, 98.5975206305849, 91.2152838612143
4.769999999999943, 0.3415190612620912, 0, 3024.9409999229274, 98.85091706099327, 91.23020166949456
4.7799999999999425, 0.34259396618899274, 0, 3025.4465799720138, 99.1043553897324, 91.24544934141467
4.789999999999942, 0.34365061528574026, 0, 3025.962837348324, 99.35783652216251, 91.26101902892117
4.799999999999942, 0.34468926372531655, 0, 3026.4895157647393, 99.61136134200885, 91.27690300274217
4.809999999999942, 0.3457101651383985, 0, 3027.0263628473103, 99.86493071169052, 91.29309365162159
4.819999999999942, 0.3467135715399216, 0, 3027.5731301087203, 100.11854547264727, 91.3095834815188
4.8299999999999415, 0.3476997332595362, 0, 3028.1295729206586, 100.37220644566389, 91.32636511477546
4.839999999999941, 0.34866889887585517, 0, 3028.695450485171, 100.62591443119233, 91.34343128925143
4.849999999999941, 0.3496213151543972, 0, 3029.2705258050423, 100.87967020967132, 91.36077485743152
4.859999999999941, 0.3505572269891236, 0, 3029.8545656532733, 101.13347454184353, 91.37838878550492
