Time, I1.Io, Voltmeter1_Voltmeter
3.8199999999999625, 4.602770638943607, 0.046027706389436464
3.8299999999999623, 6.050576737430255, 0.06050576737430343
3.839999999999962, 7.48217084239532, 0.074821708423954
3.849999999999962, 8.897286938572307, 0.08897286938572353
3.8599999999999617, 10.29566657623571, 0.1029566657623569
3.8699999999999615, 11.677058873069157, 0.11677058873069189
3.8799999999999613, 13.041220513756222, 0.13041220513756305
3.889999999999961, 14.387915747316569, 0.14387915747316535
3.899999999999961, 15.716916382210563, 0.1571691638221064
3.9099999999999606, 17.02800177923625, 0.17028001779236285
3.9199999999999604, 18.320958842242504, 0.18320958842242574
3.92999999999996, 19.59558200668326, 0.1959558200668325
3.93999999999996, 20.851673226037164, 0.2085167322603724
3.9499999999999598, 22.089041956118322, 0.22089041956118446
3.9599999999999596, 23.307505137304005, 0.23307505137304027
3.9699999999999593, 24.50688717470463, 0.24506887174704628
3.979999999999959, 25.68701991630313, 0.2568701991630326
3.989999999999959, 26.847742629090163, 0.26847742629090204
3.9999999999999587, 27.988901973222056, 0.27988901973221914
4.009999999999959, 29.110351974229232, 0.2911035197422935
4.019999999999959, 30.21195399330253, 0.30211953993302615
4.0299999999999585, 31.293576695685317, 0.31293576695685305
4.039999999999958, 32.35509601720031, 0.32355096017200397
4.049999999999958, 33.39639512893885, 0.333963951289389
4.059999999999958, 34.41736440014182, 0.34417364400141987
4.069999999999958, 35.417901359301624, 0.3541790135930167
4.079999999999957, 36.397910653513605, 0.3639791065351358
4.089999999999957, 37.35730400610757, 0.3735730400610741
4.099999999999957, 38.296000172588464, 0.3829600017258849
4.109999999999957, 39.213924894916204, 0.3921392489491616
4.119999999999957, 40.11101085415538, 0.4011101085415538
4.129999999999956, 40.987197621524246, 0.40987197621524224
4.139999999999956, 41.84243160787449, 0.41842431607874414
4.149999999999956, 42.676666011632136, 0.4267666601163212
4.159999999999956, 43.489860765229935, 0.43489860765230004
4.1699999999999555, 44.28198248006325, 0.44281982480063264
4.179999999999955, 45.05300438999939, 0.45053004389999224
4.189999999999955, 45.80290629347272, 0.45802906293472795
4.199999999999955, 46.531674494196125, 0.4653167449419624
4.209999999999955, 47.23930174052089, 0.47239301740520906
4.2199999999999545, 47.925787163475945, 0.479257871634758
4.229999999999954, 48.591136213518496, 0.4859113621351852
4.239999999999954, 49.2353605960279, 0.4923536059602784
4.249999999999954, 49.85847820557396, 0.4985847820557398
4.259999999999954, 50.46051305899198, 0.5046051305899194
4.269999999999953, 51.04149522729634, 0.5104149522729634
4.279999999999953, 51.60146076646424, 0.5160146076646436
